id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam
2758794195,AttemptSaved,8668,352887,Abdoulaye Doucoure,98.72807018,44.42114649,6,,TRUE,TRUE,99.78448276,43.23006369,37.58375,1.219999994,0.087498985,0,LeftFoot,FastBreak,FirstHalf,FALSE,"{'x': 0.05191798941798709, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Abdoulaye,Doucouré,Abdoulaye Doucouré,#0035b8,4506444,Everton,Arsenal
2758798089,AttemptSaved,9825,1021586,Gabriel Martinelli,99.01754386,46.17273885,8,,TRUE,TRUE,100.1637931,44.2810191,36.21125,1.219999994,0.044650156,0,LeftFoot,RegularPlay,FirstHalf,FALSE,"{'x': 0.41501322751322767, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Gabriel,Martinelli,Gabriel Martinelli,#bd0510,4506444,Arsenal,Everton
2758802339,Miss,9825,534670,Martin Odegaard,93.2,38.28428572,10,,FALSE,FALSE,,,34.68625,4.584689662,0.196017951,0,LeftFoot,RegularPlay,FirstHalf,FALSE,"{'x': 0.8986274014019721, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",FALSE,TRUE,,Martin,Ødegaard,Martin Ødegaard,#bd0510,4506444,Arsenal,Everton
2758807361,Miss,9825,534670,Martin Odegaard,86.13823529,37.66,12,,FALSE,FALSE,,,28.37095238,0.179789473,0.073513277,0,LeftFoot,RegularPlay,FirstHalf,FALSE,"{'x': 2, 'y': 0.0319395899514526, 'zoomRatio': 0.6715167920359508}",FALSE,FALSE,,Martin,Ødegaard,Martin Ødegaard,#bd0510,4506444,Arsenal,Everton
2758819327,AttemptSaved,9825,961995,Bukayo Saka,93.4,31.1025,17,,TRUE,TRUE,94.77192982,31.4075,33.5425,1.219999994,0.097642459,0,LeftFoot,RegularPlay,FirstHalf,FALSE,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Bukayo,Saka,Bukayo Saka,#bd0510,4506444,Arsenal,Everton
2758842409,AttemptSaved,9825,534670,Martin Odegaard,95.64035088,32.9325,29,,FALSE,TRUE,101.112069,33.31375,35.44875,0.205473683,0.146529153,0.599993348,LeftFoot,RegularPlay,FirstHalf,FALSE,"{'x': 0.6167328042328032, 'y': 0.05435811724867726, 'zoomRatio': 1}",FALSE,TRUE,303919,Martin,Ødegaard,Martin Ødegaard,#bd0510,4506444,Arsenal,Everton
2758874059,AttemptSaved,9825,1021586,Gabriel Martinelli,99.5,46.03261146,43,,FALSE,TRUE,102.4396552,39.88119048,34.83875,0.731999996,0.077102669,0.114940554,LeftFoot,FastBreak,FirstHalf,FALSE,"{'x': 0.7781084656084645, 'y': 0.19365079269841268, 'zoomRatio': 1}",FALSE,TRUE,303919,Gabriel,Martinelli,Gabriel Martinelli,#bd0510,4506444,Arsenal,Everton
2758874613,AttemptSaved,9825,654096,Declan Rice,79.66941748,34.68625,43,,TRUE,TRUE,84.17427184,34.53375,33.8475,1.219999994,0.026028233,0,RightFoot,RegularPlay,FirstHalf,FALSE,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,FALSE,,Declan,Rice,Declan Rice,#bd0510,4506444,Arsenal,Everton
2758902591,AttemptSaved,9825,961995,Bukayo Saka,94.77192982,26.2853125,46,,FALSE,TRUE,104.1465517,31.63625,30.95,0.243999999,0.126297891,0.373655289,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.806878306878306, 'y': 0.06455026423280423, 'zoomRatio': 1}",FALSE,TRUE,303919,Bukayo,Saka,Bukayo Saka,#bd0510,4506444,Arsenal,Everton
2758903979,AttemptSaved,9825,574645,Mikel Merino,100.9224138,38.2002381,47,,FALSE,TRUE,103.9568966,35.525,35.14375,1.463999993,0.114451572,0.348818332,Header,FromCorner,SecondHalf,FALSE,"{'x': 0.6974206349206338, 'y': 0.38730158539682535, 'zoomRatio': 1}",FALSE,TRUE,303919,Mikel,Merino,Mikel Merino,#bd0510,4506444,Arsenal,Everton
2758928081,AttemptSaved,9825,961995,Bukayo Saka,95.35087719,25.8228125,58,,TRUE,TRUE,98.05263158,28.11880952,34.1525,1.219999994,0.107891962,0,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Bukayo,Saka,Bukayo Saka,#bd0510,4506444,Arsenal,Everton
2758943861,AttemptSaved,9825,749736,Kai Havertz,96.4122807,30.268,64,,FALSE,TRUE,103.5775862,32.3225,31.17875,1.181473678,0.060873043,0.374906212,Header,RegularPlay,SecondHalf,FALSE,"{'x': 1.7463624338624355, 'y': 0.31255917417989415, 'zoomRatio': 1}",FALSE,TRUE,303919,Kai,Havertz,Kai Havertz,#bd0510,4506444,Arsenal,Everton
2758966889,Miss,9825,576165,Gabriel Jesus,99.01754386,29.21142857,75,,FALSE,FALSE,100.1637931,36.5925,52.68866242,0.802631575,0.054225586,0,OtherBodyParts,FromCorner,SecondHalf,FALSE,"{'x': 0, 'y': 0.04294751314861005, 'zoomRatio': 0.20226166619690483}",FALSE,TRUE,,Gabriel,Jesus,Gabriel Jesus,#bd0510,4506444,Arsenal,Everton
2758986295,AttemptSaved,9825,576165,Gabriel Jesus,96.12280702,34.38125,85,,TRUE,TRUE,98.14912281,34.53375,35.14375,1.219999994,0.091525093,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Gabriel,Jesus,Gabriel Jesus,#bd0510,4506444,Arsenal,Everton
2758990235,AttemptSaved,8668,874025,Vitalii Mykolenko,79.21893204,46.17273885,86,,TRUE,TRUE,92.6,41.3678125,35.90625,1.219999994,0.004348328,0,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,FALSE,,Vitalii,Mykolenko,Vitalii Mykolenko,#0035b8,4506444,Everton,Arsenal
